Timestamp           ,Orderbook Delta      ,Price
2025-02-26 22:59:43 ,-25.05554522999988   ,84418.855
2025-02-26 23:00:46 ,-23.34421971000016   ,84491.13
2025-02-26 23:01:48 ,-20.744408869999972  ,84690.39
2025-02-26 23:02:51 ,-40.49086155000006   ,84760.005
2025-02-26 23:03:55 ,-32.36773760000004   ,85019.71
2025-02-26 23:04:57 ,-42.21208708000006   ,85108.47
2025-02-26 23:06:00 ,-24.94402058999988   ,85069.69
2025-02-26 23:07:04 ,-29.731383690000058  ,85183.285
2025-02-26 23:08:06 ,-6.262431779999844   ,85045.13
2025-02-26 23:09:09 ,-18.63057165000005   ,85034.95
2025-02-26 23:10:11 ,4.689194950000001    ,85113.425
2025-02-26 23:11:14 ,31.023755870000073   ,85037.155
2025-02-26 23:12:17 ,10.5922355700001     ,84989.725
2025-02-26 23:13:21 ,-6.9536213300000185  ,84954.93
2025-02-26 23:14:23 ,51.00902671999994    ,84842.75
2025-02-26 23:15:26 ,44.36010111999988    ,84632.9
2025-02-26 23:16:28 ,10.753737819999827   ,84826.105
2025-02-26 23:17:31 ,-6.02261152000014    ,84779.4
2025-02-26 23:18:51 ,-5.567968960000059   ,84654.645
2025-02-26 23:19:54 ,-20.31373464000005   ,84663.66
2025-02-26 23:20:57 ,-2.1704596800001497  ,84705.98
2025-02-26 23:22:00 ,-10.561645950000155  ,84614.565
2025-02-26 23:23:03 ,-22.301948630000112  ,84639.355
2025-02-26 23:24:06 ,6.817329379999933    ,84474.435
2025-02-26 23:25:08 ,-2.566316380000103   ,84614.07
2025-02-26 23:26:11 ,7.773359099999908    ,84508.12
2025-02-26 23:27:13 ,-13.197576290000057  ,84534.6
2025-02-26 23:28:16 ,37.05348001000007    ,84529.255
2025-02-26 23:29:19 ,-28.89771023         ,84493.585
2025-02-26 23:30:22 ,17.686868130000022   ,84200.005
2025-02-26 23:31:25 ,17.20510006000002    ,84335.01
2025-02-26 23:32:28 ,14.00249234000006    ,84286.255
2025-02-26 23:33:31 ,4.5426018300000095   ,84272.045
2025-02-26 23:34:33 ,1.6118084400000328   ,84228.675
2025-02-26 23:35:37 ,17.891131580000092   ,84117.455
2025-02-26 23:36:39 ,18.390256240000042   ,84154.19
2025-02-26 23:37:43 ,-2.5059546100000034  ,84217.735
2025-02-26 23:38:46 ,-20.336512119999966  ,84346.075
2025-02-26 23:39:48 ,-24.07055170999996   ,84252.035
2025-02-26 23:40:51 ,-8.073692020000038   ,84235.985
2025-02-26 23:41:54 ,30.126571129999974   ,84189.66
2025-02-26 23:42:58 ,-18.203361700000087  ,84158.145
2025-02-26 23:44:02 ,-28.096674670000013  ,84222.505
2025-02-26 23:45:05 ,-14.447042089999997  ,84157.905
2025-02-26 23:46:08 ,-21.64219884999993   ,84353.69
2025-02-26 23:47:11 ,-21.906085159999904  ,84316.915
2025-02-26 23:48:14 ,6.998586750000101    ,84340.1
2025-02-26 23:49:16 ,-24.580988260000083  ,84454.255
2025-02-26 23:50:19 ,-21.215102360000145  ,84559.285
2025-02-26 23:51:22 ,-10.726103490000071  ,84566.155
2025-02-26 23:52:24 ,-1.6300815099999966  ,84567.68
2025-02-26 23:53:27 ,-8.603737669999944   ,84540.49
2025-02-26 23:54:30 ,-1.8099899800002106  ,84762.69
2025-02-26 23:55:33 ,38.4554695999998     ,84575.545
2025-02-26 23:56:35 ,32.35632480999985    ,84439.145
2025-02-26 23:57:38 ,25.950627559999845   ,84501.55
2025-02-26 23:58:41 ,12.31204761999993    ,84367.095
2025-02-26 23:59:43 ,21.859980290000053   ,84323.52
2025-02-27 00:00:46 ,22.101560730000017   ,84374.615
2025-02-27 00:01:48 ,-15.062511890000025  ,84421.91
2025-02-27 00:02:50 ,-1.0847366600000896  ,84459.895
2025-02-27 00:03:53 ,16.715027050000003   ,84488.625
2025-02-27 00:04:56 ,1.9265639200000066   ,84554.37
2025-02-27 00:05:59 ,-13.561284090000044  ,84595.55
2025-02-27 00:07:02 ,11.634079569999983   ,84492.56
2025-02-27 00:08:04 ,14.867510599999889   ,84425.245
2025-02-27 00:09:07 ,26.834685649999955   ,84385.005
2025-02-27 00:10:10 ,4.556072259999894    ,84385.74
2025-02-27 00:11:13 ,21.11047795999997    ,84325.895
2025-02-27 00:12:16 ,23.938124680000016   ,84231.88
2025-02-27 00:13:18 ,14.305753600000031   ,84229.165
2025-02-27 00:14:21 ,3.7901771999999596   ,84271.41
2025-02-27 00:15:25 ,0.49202328000001216  ,84175.785
2025-02-27 00:16:28 ,25.978028460000047   ,84223.335
2025-02-27 00:17:31 ,26.155903699999953   ,84211.155
2025-02-27 00:18:34 ,16.973825289999866   ,84206.18
2025-02-27 00:19:37 ,11.863906009999823   ,84185.545
2025-02-27 00:20:40 ,22.62575484000007    ,84025.225
2025-02-27 00:21:44 ,14.193269590000057   ,83937.54
2025-02-27 00:22:47 ,-2.146989229999747   ,83914.78
2025-02-27 00:23:50 ,4.993023380000238    ,83863.625
2025-02-27 00:24:54 ,11.903834080000195   ,83904.9
2025-02-27 00:25:56 ,-4.2513372599997865  ,84006.365
2025-02-27 00:26:59 ,-1.2954437299999881  ,84078.245
2025-02-27 00:28:02 ,3.088824520000088    ,84015.305
2025-02-27 00:29:06 ,9.27261151000019     ,83995.405
2025-02-27 00:30:09 ,3.246402619999941    ,84035.255
2025-02-27 00:31:11 ,2.5218001300001447   ,83940.035
2025-02-27 00:32:14 ,28.104787460000068   ,83792.165
2025-02-27 00:33:17 ,4.563353399999926    ,83953.415
2025-02-27 00:34:19 ,-4.354043989999923   ,83929.925
2025-02-27 00:35:22 ,-14.597845979999903  ,83913.095
2025-02-27 00:36:25 ,-24.346190659999934  ,84033.75
2025-02-27 00:37:27 ,-1.9024535000000355  ,83943.69
2025-02-27 00:38:31 ,3.4278184000000635   ,83958.24
2025-02-27 00:39:33 ,4.463293760000084    ,83930.565
2025-02-27 00:40:36 ,-7.757364329999859   ,83905.775
2025-02-27 00:41:41 ,-20.57261781999972   ,83879.055
2025-02-27 00:42:44 ,-8.073588189999981   ,83932.975
2025-02-27 00:43:47 ,-18.10616877999999   ,83952.135
2025-02-27 00:44:50 ,14.07613339999989    ,83872.595
2025-02-27 00:45:54 ,-11.467561859999961  ,83868.875
2025-02-27 00:46:57 ,-7.954515979999826   ,83988.66
2025-02-27 00:47:59 ,-16.7586194699999    ,83996.635
2025-02-27 00:49:02 ,-8.545608559999977   ,83877.075
2025-02-27 00:50:05 ,-12.004328669999836  ,83836.935
2025-02-27 00:51:09 ,-22.567303829999815  ,83894.195
2025-02-27 00:52:12 ,-22.488413279999833  ,83946.655
2025-02-27 00:53:14 ,-23.791437929999773  ,83891.805
2025-02-27 00:54:17 ,-19.49309963999994   ,83856.815
2025-02-27 00:55:21 ,-15.5284330799997    ,83890.505
2025-02-27 00:56:23 ,-9.214525329999901   ,83919.97
2025-02-27 00:57:27 ,8.00330747000001     ,83975.715
2025-02-27 00:58:31 ,-19.18227632999998   ,84018.5
2025-02-27 00:59:34 ,3.6231387599998754   ,84085.035
2025-02-27 01:00:41 ,-43.47383168000012   ,84158.575
2025-02-27 01:01:44 ,-27.92804299000025   ,84145.245
2025-02-27 01:02:47 ,-30.72737093000009   ,84168.385
2025-02-27 01:03:51 ,-44.13581989000028   ,84334.235
2025-02-27 01:04:53 ,-41.606156490000046  ,84250.525
2025-02-27 01:05:56 ,-42.23218748000028   ,84342.285
2025-02-27 01:06:58 ,-45.028846000000215  ,84410.515
2025-02-27 01:08:02 ,-40.018978640000114  ,84456.245
2025-02-27 01:09:04 ,12.574615370000004   ,84231.075
2025-02-27 01:10:07 ,-13.392691190000107  ,84352.555
2025-02-27 01:11:09 ,-32.04194705000015   ,84444.945
2025-02-27 01:12:12 ,-9.882681060000152   ,84267.415
2025-02-27 01:13:15 ,-25.06295160000022   ,84341.62
2025-02-27 01:14:18 ,-17.28033743000023   ,84309.165
2025-02-27 01:15:21 ,-9.698780800000094   ,84219.425
2025-02-27 01:16:23 ,-13.828816440000196  ,84303.195
2025-02-27 01:17:26 ,-5.748460490000156   ,84333.66
2025-02-27 01:18:28 ,-2.6616281000000015  ,84352.285
2025-02-27 01:19:31 ,-16.429493229999963  ,84404.915
2025-02-27 01:20:34 ,1.8670439200000715   ,84452.2
2025-02-27 01:21:38 ,1.209941060000034    ,84527.49
2025-02-27 01:22:42 ,5.646726530000166    ,84402.495
2025-02-27 01:23:44 ,9.817601559999872    ,84404.43
2025-02-27 01:24:47 ,38.46671426000009    ,84236.84
2025-02-27 01:25:50 ,30.19807752000014    ,84175.27
2025-02-27 01:26:53 ,-2.168095890000018   ,84130.74
2025-02-27 01:27:55 ,49.56865219999975    ,84089.425
2025-02-27 01:29:00 ,-1.7205311799999663  ,84196.965
2025-02-27 01:30:04 ,-3.6976084100001287  ,84260.245
2025-02-27 01:31:08 ,-11.603347760000105  ,84280.475
2025-02-27 01:32:11 ,-11.050994080000152  ,84145.625
2025-02-27 01:33:14 ,11.635435589999858   ,83936.495
2025-02-27 01:34:16 ,-3.763358190000119   ,84055.485
2025-02-27 01:35:19 ,4.906995939999874    ,83959.02
2025-02-27 01:36:23 ,11.395087569999959   ,84031.93
2025-02-27 01:37:27 ,16.23123511999988    ,83976.76
2025-02-27 01:38:30 ,0.1145586099999889   ,84023.01
2025-02-27 01:39:32 ,-20.463337090000152  ,84237.125
2025-02-27 01:40:35 ,-10.944898380000097  ,84215.39
2025-02-27 01:41:39 ,-8.487984980000064   ,84415.365
2025-02-27 01:42:43 ,13.49624971999998    ,84482.625
2025-02-27 01:43:46 ,-19.021292039999935  ,84508.895
2025-02-27 01:44:50 ,-2.9112313100000193  ,84560.235
2025-02-27 01:45:53 ,-22.06206806         ,84623.735
2025-02-27 01:46:56 ,-4.084885069999984   ,84562.21
2025-02-27 01:47:59 ,20.407926230000015   ,84632.385
2025-02-27 01:49:02 ,-1.5515160099999292  ,84589.555
2025-02-27 01:50:04 ,-25.160060589999986  ,84557.985
2025-02-27 01:51:09 ,-29.730477160000362  ,84656.925
2025-02-27 01:52:12 ,-17.603365900000227  ,84570.15
2025-02-27 01:53:15 ,-15.617819500000309  ,84630.855
2025-02-27 01:54:18 ,-5.134934640000154   ,84632.49
2025-02-27 01:55:21 ,7.694154919999988    ,84549.225
2025-02-27 01:56:24 ,-42.82795365000018   ,84606.305
2025-02-27 01:57:27 ,-30.86258411000034   ,84626.315
2025-02-27 01:58:30 ,-43.88129638000029   ,84625.165
2025-02-27 01:59:34 ,-24.721944970000294  ,84634.135
2025-02-27 02:00:37 ,-19.72155427000007   ,84558.595
2025-02-27 02:01:40 ,-9.887266019999913   ,84563.08
2025-02-27 02:02:42 ,0.6652905700001384   ,84453.605
2025-02-27 02:03:46 ,-12.475497670000038  ,84538.0
2025-02-27 02:04:48 ,-25.302835670000007  ,84591.97
2025-02-27 02:05:51 ,-6.108117220000253   ,84396.585
2025-02-27 02:06:54 ,33.162972409999966   ,84245.115
2025-02-27 02:07:57 ,9.213897540000062    ,84247.365
2025-02-27 02:09:00 ,15.157655259999899   ,84298.91
2025-02-27 02:10:03 ,11.172161829999936   ,84326.35
2025-02-27 02:11:06 ,23.058758489999974   ,84284.53
2025-02-27 02:12:09 ,-23.41075082999984   ,84452.495
2025-02-27 02:13:11 ,-10.348729209999988  ,84558.67
2025-02-27 02:14:14 ,-12.608263210000018  ,84544.965
2025-02-27 02:15:16 ,-5.882620639999885   ,84565.015
2025-02-27 02:16:20 ,-23.62592039000009   ,84671.54
2025-02-27 02:17:23 ,-21.286844390000084  ,84585.45
2025-02-27 02:18:25 ,-12.394087450000143  ,84609.865
2025-02-27 02:19:28 ,6.154429959999959    ,84556.195
2025-02-27 02:20:32 ,-17.633959800000014  ,84532.345
2025-02-27 02:21:34 ,-35.717996810000244  ,84635.8
2025-02-27 02:22:38 ,-27.675378039999927  ,84809.815
2025-02-27 02:23:40 ,-28.50063273000002   ,84821.415
2025-02-27 02:24:43 ,-0.1212157499999762  ,84816.545
2025-02-27 02:25:47 ,-20.347343740000127  ,84897.195
2025-02-27 02:26:49 ,-63.20409412000005   ,85197.045
2025-02-27 02:27:52 ,-36.783704999999955  ,85208.305
2025-02-27 02:28:55 ,-21.287699000000146  ,85303.705
2025-02-27 02:29:58 ,-11.813343389999886  ,85137.49
2025-02-27 02:31:01 ,-24.593646139999862  ,85177.715
2025-02-27 02:32:04 ,27.021778800000035   ,85108.485
2025-02-27 02:33:08 ,17.647394959999957   ,84993.8
2025-02-27 02:34:14 ,-6.8391907900000035  ,84946.285
2025-02-27 02:35:16 ,1.8832017599999347   ,85001.635
2025-02-27 02:36:19 ,-9.075213930000075   ,85025.915
2025-02-27 02:37:21 ,-19.165204030000098  ,84944.285
2025-02-27 02:38:24 ,15.342953829999999   ,84811.595
2025-02-27 02:39:27 ,9.941985869999911    ,84784.615
2025-02-27 02:40:30 ,16.835100319999952   ,84761.68
2025-02-27 02:41:32 ,20.741693760000004   ,84804.295
2025-02-27 02:42:36 ,22.290026669999946   ,84919.245
2025-02-27 02:43:39 ,6.353999890000125    ,84918.645
2025-02-27 02:44:41 ,7.640319340000218    ,84839.87
2025-02-27 02:45:44 ,15.626711829999891   ,84748.675
2025-02-27 02:46:47 ,21.96536001999985    ,84699.885
2025-02-27 02:47:50 ,5.292223070000148    ,84870.635
2025-02-27 02:48:52 ,7.265983799999702    ,84788.855
2025-02-27 02:49:55 ,7.640868349999835    ,84759.385
2025-02-27 02:50:59 ,1.811796499999815    ,84710.575
2025-02-27 02:52:02 ,7.774880929999824    ,84769.785
2025-02-27 02:53:04 ,0.12759127999964903  ,84818.965
2025-02-27 02:54:07 ,-8.315821190000065   ,84826.6
2025-02-27 02:55:10 ,1.9649139800000626   ,84903.765
2025-02-27 02:56:13 ,-3.8269830700000114  ,84818.975
2025-02-27 02:57:16 ,0.4988299900001323   ,84805.725
2025-02-27 02:58:19 ,-11.428403410000016  ,84791.565
2025-02-27 02:59:23 ,-0.9686197700002026  ,84694.49
2025-02-27 03:00:25 ,16.146266259999777   ,84616.65
2025-02-27 03:01:29 ,25.597576409999732   ,84630.315
2025-02-27 03:02:32 ,1.1986943999999085   ,84653.63
2025-02-27 03:03:35 ,37.152762110000026   ,84495.395
2025-02-27 03:04:38 ,21.110608479999684   ,84606.43
2025-02-27 03:05:41 ,11.088996009999846   ,84570.46
2025-02-27 03:06:43 ,19.589483499999915   ,84494.365
2025-02-27 03:07:47 ,13.761535579999702   ,84597.04
2025-02-27 03:08:49 ,7.35075792999973     ,84588.865
2025-02-27 03:09:53 ,13.59140585000003    ,84534.655
2025-02-27 03:10:56 ,24.453386289999912   ,84586.02
2025-02-27 03:11:59 ,18.27557551999965    ,84629.45
2025-02-27 03:13:02 ,2.6114243799996473   ,84650.845
2025-02-27 03:14:04 ,20.615600600000022   ,84561.6
2025-02-27 03:15:07 ,10.922500229999741   ,84637.18
2025-02-27 03:16:10 ,5.306476569999774    ,84694.005
2025-02-27 03:17:13 ,1.5463164599996162   ,84732.145
2025-02-27 03:18:15 ,4.977603069999645    ,84664.805
2025-02-27 03:19:18 ,-10.273064360000063  ,84742.455
2025-02-27 03:20:21 ,-28.18108233999986   ,84818.86
2025-02-27 03:21:24 ,-13.566396419999933  ,84825.445
2025-02-27 03:22:26 ,2.7943105400001116   ,84863.025
2025-02-27 03:23:29 ,-0.6050873899999374  ,84836.685
2025-02-27 03:24:31 ,2.263185850000042    ,84956.275
2025-02-27 03:25:34 ,-3.0773874199999796  ,84906.8
2025-02-27 03:26:37 ,10.322198879999974   ,84973.325
2025-02-27 03:27:41 ,-3.272789359999962   ,84977.575
2025-02-27 03:28:44 ,8.025379800000053    ,84943.625
2025-02-27 03:29:47 ,26.281905450000068   ,84811.725
2025-02-27 03:30:50 ,35.50292908000006    ,84789.835
2025-02-27 03:31:53 ,40.12874070000004    ,84737.735
2025-02-27 03:32:55 ,34.662676819999945   ,84705.96
2025-02-27 03:33:58 ,17.361603039999864   ,84695.655
2025-02-27 03:35:02 ,19.109740629999948   ,84627.505
2025-02-27 03:36:05 ,44.976629140000085   ,84562.205
2025-02-27 03:37:08 ,37.44246647000011    ,84521.215
2025-02-27 03:38:11 ,61.32159470000005    ,84345.605
2025-02-27 03:39:16 ,49.78966202999993    ,84406.485
2025-02-27 03:40:19 ,66.91762356999996    ,84464.995
2025-02-27 03:41:22 ,66.71899008999989    ,84379.99
2025-02-27 03:42:26 ,50.88530826999997    ,84496.59
2025-02-27 03:43:29 ,49.943751780000056   ,84467.285
2025-02-27 03:44:32 ,26.390314680000145   ,84530.835
2025-02-27 03:45:34 ,54.55271373000015    ,84437.985
2025-02-27 03:46:39 ,65.94518473000016    ,84444.82
2025-02-27 03:47:41 ,54.31463836000009    ,84461.21
2025-02-27 03:48:44 ,50.68397649000006    ,84421.37
2025-02-27 03:49:47 ,66.55285223000014    ,84548.27
2025-02-27 03:50:49 ,49.739261980000165   ,84417.795
2025-02-27 03:51:52 ,57.93923493000008    ,84515.09
2025-02-27 03:52:55 ,52.307455180000034   ,84436.29
2025-02-27 03:53:58 ,49.88469185000001    ,84473.255
2025-02-27 03:55:01 ,58.44528402          ,84528.745
2025-02-27 03:56:04 ,65.83505396000015    ,84482.95
2025-02-27 03:57:07 ,56.7540597900001     ,84450.6
2025-02-27 03:58:09 ,57.082644780000265   ,84495.29
2025-02-27 03:59:12 ,81.57294055000015    ,84194.645
2025-02-27 04:00:15 ,80.06970326000024    ,84216.48
2025-02-27 04:01:18 ,67.45350818000017    ,84312.32
2025-02-27 04:02:20 ,65.49505837000005    ,84310.06
2025-02-27 04:03:24 ,36.10223965000017    ,84450.51
2025-02-27 04:04:27 ,59.27285420000018    ,84462.82
2025-02-27 04:05:31 ,41.045571160000165   ,84447.255
2025-02-27 04:06:34 ,52.69473614000009    ,84538.595
2025-02-27 04:07:37 ,55.01104189000007    ,84534.235
2025-02-27 04:08:39 ,61.16681276000003    ,84532.865
2025-02-27 04:09:42 ,42.929325870000085   ,84469.585
2025-02-27 04:10:45 ,53.31031491000003    ,84561.705
2025-02-27 04:11:48 ,28.55383676999972    ,84724.57
2025-02-27 04:12:50 ,38.07342844999968    ,84682.935
2025-02-27 04:13:52 ,40.48516990999971    ,84652.565
2025-02-27 04:14:55 ,52.8646534599998     ,84618.675
2025-02-27 04:15:57 ,33.50302183000008    ,84731.905
2025-02-27 04:17:00 ,27.679433570000185   ,84806.99
2025-02-27 04:18:03 ,16.127476949999988   ,84806.14
2025-02-27 04:19:06 ,9.949580950000069    ,84790.005
2025-02-27 04:20:09 ,19.614756490000048   ,84742.665
2025-02-27 04:21:13 ,31.416987329999785   ,84780.91
2025-02-27 04:22:16 ,31.241055039999964   ,84785.81
2025-02-27 04:23:19 ,37.86814128999998    ,84808.715
2025-02-27 04:24:22 ,28.406472669999943   ,84846.8
2025-02-27 04:25:25 ,21.132633019999872   ,84833.185
2025-02-27 04:26:29 ,53.05422572000005    ,84714.395
2025-02-27 04:27:32 ,40.54892533999984    ,84710.525
2025-02-27 04:28:35 ,38.3189403999998     ,84626.99
2025-02-27 04:29:37 ,29.37961941999987    ,84623.28
2025-02-27 04:30:41 ,24.966592970000107   ,84635.375
2025-02-27 04:31:43 ,30.64516046999998    ,84700.045
2025-02-27 04:32:46 ,16.111335810000043   ,84714.055
2025-02-27 04:33:49 ,11.06148339999973    ,84776.535
2025-02-27 04:34:52 ,-13.947596490000024  ,84831.88
2025-02-27 04:35:55 ,-7.353306390000029   ,84836.66
2025-02-27 04:36:57 ,-9.830462769999968   ,84823.485
2025-02-27 04:38:00 ,2.7637669000002916   ,84892.41
2025-02-27 04:39:03 ,-0.8959641699999565  ,84966.345
2025-02-27 04:40:06 ,-0.3919255099999077  ,84894.335
2025-02-27 04:41:10 ,1.6702534600001968   ,84933.395
2025-02-27 04:42:13 ,-15.546005509999844  ,85005.165
2025-02-27 04:43:15 ,-10.24710496999981   ,85039.29
2025-02-27 04:44:18 ,7.614258480000103    ,84962.515
2025-02-27 04:45:21 ,-6.567628310000032   ,84876.715
2025-02-27 04:46:24 ,-10.484056889999891  ,84955.665
2025-02-27 04:47:27 ,3.7012967900001286   ,85036.195
2025-02-27 04:48:29 ,-0.8958637099998725  ,85046.985
2025-02-27 04:49:32 ,2.049946960000142    ,85089.655
2025-02-27 04:50:35 ,-4.195740139999941   ,85128.095
2025-02-27 04:51:38 ,9.226183160000062    ,85007.555
2025-02-27 04:52:40 ,8.927580470000152    ,85017.575
2025-02-27 04:53:43 ,-2.300078539999845   ,85152.83
2025-02-27 04:54:46 ,4.363691860000046    ,85149.11
2025-02-27 04:55:49 ,-13.595890339999869  ,85165.33
2025-02-27 04:56:51 ,6.725543160000086    ,85213.215
2025-02-27 04:57:54 ,6.026354600000104    ,85222.68
2025-02-27 04:58:58 ,13.49728429999999    ,85190.815
2025-02-27 05:00:05 ,-0.62517215999992    ,85130.365
2025-02-27 05:01:08 ,2.2598034800001585   ,85092.185
2025-02-27 05:02:10 ,13.486030779999993   ,85003.785
2025-02-27 05:03:13 ,18.47627885999998    ,84969.045
2025-02-27 05:04:15 ,18.990290790000074   ,85026.385
2025-02-27 05:05:19 ,-11.805315989999826  ,85087.865
2025-02-27 05:06:22 ,-7.297880519999978   ,85198.62
2025-02-27 05:07:26 ,14.64206087999986    ,85210.52
2025-02-27 05:08:28 ,17.079468950000006   ,85181.225
2025-02-27 05:09:31 ,21.53267414000007    ,85077.15
2025-02-27 05:10:33 ,30.926635230000016   ,84944.005
2025-02-27 05:11:36 ,33.937427840000055   ,84932.115
2025-02-27 05:12:38 ,14.025141770000118   ,84897.6
2025-02-27 05:13:40 ,11.129834020000004   ,84930.795
2025-02-27 05:14:43 ,3.9438744500000382   ,84919.205
2025-02-27 05:15:45 ,12.134232940000032   ,84975.64
2025-02-27 05:16:48 ,-7.649160329999916   ,84942.145
2025-02-27 05:17:51 ,21.890517330000023   ,84833.425
2025-02-27 05:18:53 ,24.182289579999946   ,84758.48
2025-02-27 05:19:56 ,16.025438899999926   ,84678.935
2025-02-27 05:20:59 ,57.4037811099999     ,84672.705
2025-02-27 05:22:03 ,24.35317349999977    ,84684.995
2025-02-27 05:23:05 ,27.992027639999947   ,84743.03
2025-02-27 05:24:09 ,29.430031710000122   ,84716.155
2025-02-27 05:25:12 ,27.657685320000127   ,84658.765
