Timestamp           ,Orderbook Delta      ,Price
2025-02-27 05:26:15 ,21.011205160000003   ,84693.685
2025-02-27 05:27:18 ,48.48749280000011    ,84616.705
2025-02-27 05:28:21 ,25.79109659999989    ,84709.17
2025-02-27 05:29:24 ,30.894546109999993   ,84760.695
2025-02-27 05:30:29 ,25.3888781699998     ,84728.21
2025-02-27 05:31:32 ,27.413513319999907   ,84790.215
2025-02-27 05:32:35 ,44.63274367000017    ,84767.455
2025-02-27 05:33:37 ,16.854524440000063   ,84751.225
2025-02-27 05:34:41 ,28.127297060000046   ,84813.58
2025-02-27 05:35:45 ,17.226745949999952   ,84743.375
2025-02-27 05:36:48 ,32.87717101999982    ,84625.27
2025-02-27 05:37:52 ,26.809108329999873   ,84666.545
2025-02-27 05:38:55 ,24.825808529999875   ,84713.9
2025-02-27 05:39:58 ,38.98518741999999    ,84693.395
2025-02-27 05:41:02 ,34.2349916500001     ,84764.58
2025-02-27 05:42:04 ,35.02882065999998    ,84766.45
2025-02-27 05:43:08 ,26.411033720000034   ,84729.215
2025-02-27 05:44:12 ,12.554598490000217   ,84881.93
2025-02-27 05:45:15 ,5.193906520000027    ,84928.59
2025-02-27 05:46:19 ,-5.953177299999794   ,84962.18
2025-02-27 05:47:22 ,23.104483520000002   ,84854.57
2025-02-27 05:48:24 ,13.695974740000054   ,84894.195
2025-02-27 05:49:28 ,15.105964330000035   ,84891.875
2025-02-27 05:50:31 ,19.040736200000083   ,84992.45
2025-02-27 05:51:34 ,-10.186575659999818  ,85095.295
2025-02-27 05:52:38 ,-0.9200661299999808  ,85114.475
2025-02-27 05:53:41 ,-11.101873999999796  ,85087.595
2025-02-27 05:54:43 ,14.4732054400001     ,85093.325
2025-02-27 05:55:46 ,10.5771751300002     ,85132.85
2025-02-27 05:56:49 ,5.220755870000005    ,85162.285
2025-02-27 05:57:52 ,20.327956239999992   ,85102.58
2025-02-27 05:58:56 ,18.777214350000094   ,85010.12
2025-02-27 05:59:59 ,10.184486210000273   ,85070.21
2025-02-27 06:01:02 ,17.905198440000078   ,85013.19
2025-02-27 06:02:05 ,28.340195770000065   ,85053.295
2025-02-27 06:03:08 ,-3.863401439999862   ,85032.005
2025-02-27 06:04:12 ,6.689574190000144    ,85079.635
2025-02-27 06:05:15 ,16.86072220000014    ,85032.405
2025-02-27 06:06:17 ,-19.11551485000001   ,85156.735
2025-02-27 06:07:21 ,-20.10401300999979   ,85236.485
2025-02-27 06:08:24 ,-27.320997110000008  ,85349.435
2025-02-27 06:09:26 ,-10.063934520000032  ,85358.035
2025-02-27 06:10:29 ,-6.922912269999955   ,85295.56
2025-02-27 06:11:31 ,-14.061740920000148  ,85330.05
2025-02-27 06:12:35 ,-9.762778630000042   ,85389.345
2025-02-27 06:13:37 ,-34.14723031999995   ,85498.4
2025-02-27 06:14:40 ,-5.4586702899999295  ,85504.655
2025-02-27 06:15:43 ,-7.396702039999894   ,85500.765
2025-02-27 06:16:45 ,-13.883034019999883  ,85515.85
2025-02-27 06:17:48 ,-2.109125649999868   ,85552.22
2025-02-27 06:18:51 ,-12.27047674000002   ,85453.75
2025-02-27 06:19:53 ,2.0115959099999543   ,85421.365
2025-02-27 06:20:56 ,3.31284968999978     ,85384.39
2025-02-27 06:21:58 ,8.712229599999915    ,85406.685
2025-02-27 06:23:01 ,-5.725387550000079   ,85310.19
2025-02-27 06:24:03 ,-3.3152372300001502  ,85293.205
2025-02-27 06:25:06 ,-5.914145540000021   ,85287.44
2025-02-27 06:26:08 ,17.554860949999863   ,85342.61
2025-02-27 06:27:12 ,2.0449619999999413   ,85302.095
2025-02-27 06:28:15 ,10.71461542000003    ,85323.225
2025-02-27 06:29:19 ,10.628872060000077   ,85246.145
2025-02-27 06:30:21 ,37.53154562000003    ,85232.31
2025-02-27 06:31:24 ,14.177224670000015   ,85260.455
2025-02-27 06:32:27 ,8.925158219999958    ,85322.66
2025-02-27 06:33:30 ,3.633285179999973    ,85295.515
2025-02-27 06:34:33 ,11.726674059999851   ,85347.275
2025-02-27 06:35:35 ,17.074591930000025   ,85355.535
2025-02-27 06:36:38 ,16.203624359999964   ,85353.185
2025-02-27 06:37:41 ,21.087281299999944   ,85353.405
2025-02-27 06:38:44 ,24.922883249999984   ,85433.07
2025-02-27 06:39:47 ,-27.635760539999822  ,85679.995
2025-02-27 06:40:50 ,-7.666366649999873   ,85641.15
2025-02-27 06:41:52 ,-27.36077629999967   ,85694.855
2025-02-27 06:42:55 ,-3.1190465900000106  ,85701.54
2025-02-27 06:43:58 ,-17.223508189999905  ,85712.275
2025-02-27 06:45:00 ,-4.305966329999819   ,85642.215
2025-02-27 06:46:03 ,20.891861729999903   ,85675.13
2025-02-27 06:47:07 ,-15.010287479999903  ,85677.14
2025-02-27 06:48:11 ,-25.159247589999808  ,85679.945
2025-02-27 06:49:14 ,-11.328500329999827  ,85681.645
2025-02-27 06:50:18 ,-7.194333429999972   ,85694.83
2025-02-27 06:51:21 ,-7.805717129999863   ,85696.565
2025-02-27 06:52:24 ,-10.675472119999938  ,85659.975
2025-02-27 06:53:27 ,-16.65297168999976   ,85822.635
2025-02-27 06:54:31 ,-1.0966102000001285  ,85746.965
2025-02-27 06:55:33 ,6.268490620000023    ,85737.85
2025-02-27 06:56:36 ,0.024287140000041063 ,85730.565
2025-02-27 06:57:39 ,-11.533062200000074  ,85813.065
2025-02-27 06:58:42 ,-3.466232770000147   ,85836.66
2025-02-27 06:59:45 ,-5.07298658000002    ,85791.185
2025-02-27 07:00:47 ,-4.407720090000026   ,85795.455
2025-02-27 07:01:50 ,-7.82864701999992    ,85774.805
2025-02-27 07:02:54 ,-6.175592390000048   ,85829.705
2025-02-27 07:03:56 ,-15.940497829999828  ,85819.6
2025-02-27 07:04:59 ,-11.740805089999895  ,85795.165
2025-02-27 07:06:02 ,-15.254287089999963  ,85805.11
2025-02-27 07:07:05 ,-14.225904579999934  ,85742.565
2025-02-27 07:08:07 ,6.19823324999993     ,85751.2
2025-02-27 07:09:10 ,-11.055519689999898  ,85666.375
2025-02-27 07:10:13 ,10.090778510000064   ,85612.325
2025-02-27 07:11:15 ,13.101921729999901   ,85681.72
2025-02-27 07:12:19 ,5.786771410000142    ,85703.31
2025-02-27 07:13:22 ,-0.6889587099996959  ,85821.255
2025-02-27 07:14:25 ,-12.483172749999795  ,85717.635
2025-02-27 07:15:27 ,-0.1482578999997486  ,85716.05
2025-02-27 07:16:30 ,-3.946397359999821   ,85746.415
2025-02-27 07:17:34 ,-1.922425479999788   ,85778.71
2025-02-27 07:18:37 ,-7.9239701299999865  ,85859.225
2025-02-27 07:19:40 ,-4.087030169999878   ,85783.445
2025-02-27 07:20:43 ,-0.849989519999923   ,85866.715
2025-02-27 07:21:46 ,2.805624010000173    ,85872.415
2025-02-27 07:22:49 ,3.7223466600000563   ,85856.565
2025-02-27 07:23:52 ,2.082174460000118    ,85898.56
2025-02-27 07:24:54 ,-21.09139285999987   ,85939.935
2025-02-27 07:25:57 ,-13.017013630000008  ,85905.085
2025-02-27 07:27:00 ,5.0511847100000296   ,85883.56
2025-02-27 07:28:03 ,2.3916589200000544   ,86006.885
2025-02-27 07:29:08 ,-10.13635917000002   ,86075.02
2025-02-27 07:30:11 ,5.434101820000052    ,86025.64
2025-02-27 07:31:14 ,0.5915828400000862   ,86014.44
2025-02-27 07:32:16 ,18.649102530000164   ,86026.905
2025-02-27 07:33:19 ,14.722558720000137   ,85989.235
2025-02-27 07:34:23 ,7.670604550000178    ,85998.02
2025-02-27 07:35:25 ,1.342790490000084    ,86057.425
2025-02-27 07:36:28 ,-16.967081800000045  ,86130.575
2025-02-27 07:37:31 ,23.43832008000001    ,86159.535
2025-02-27 07:38:34 ,15.709113130000077   ,86182.125
2025-02-27 07:39:37 ,-17.99919989999995   ,86373.995
2025-02-27 07:40:40 ,-9.670234159999865   ,86394.755
2025-02-27 07:41:43 ,0.2171664000000817   ,86614.68
2025-02-27 07:42:47 ,36.997856469999874   ,86500.025
2025-02-27 07:43:49 ,14.324052099999847   ,86383.675
2025-02-27 07:44:52 ,39.625947639999936   ,86327.745
2025-02-27 07:45:56 ,24.053012539999997   ,86338.365
2025-02-27 07:46:59 ,31.28136650000002    ,86295.795
2025-02-27 07:48:02 ,18.050759099999965   ,86345.835
2025-02-27 07:49:05 ,12.376481600000048   ,86313.475
2025-02-27 07:50:08 ,4.475787679999996    ,86257.875
2025-02-27 07:51:11 ,7.750012499999968    ,86309.305
2025-02-27 07:52:14 ,15.52959640000006    ,86313.215
2025-02-27 07:53:18 ,5.856159279999986    ,86321.235
2025-02-27 07:54:21 ,10.905832050000043   ,86235.66
2025-02-27 07:55:25 ,15.25547334000018    ,86200.85
2025-02-27 07:56:28 ,9.174279190000163    ,86190.05
2025-02-27 07:57:31 ,16.32536824000016    ,86170.735
2025-02-27 07:58:34 ,28.845746250000133   ,86124.34
2025-02-27 07:59:37 ,17.52518407000025    ,86157.585
2025-02-27 08:00:39 ,6.6016208100000995   ,86242.385
2025-02-27 08:01:42 ,-0.9382594499998902  ,86232.81
2025-02-27 08:02:46 ,2.384162160000159    ,86258.875
2025-02-27 08:03:49 ,0.3780285300002504   ,86326.415
2025-02-27 08:04:51 ,13.102824670000103   ,86217.18
2025-02-27 08:05:54 ,7.478580960000102    ,86303.095
2025-02-27 08:06:57 ,20.81144587000017    ,86297.8
2025-02-27 08:08:00 ,6.909914160000113    ,86231.68
2025-02-27 08:09:03 ,21.40526796000006    ,86241.925
2025-02-27 08:10:06 ,20.931938550000027   ,86146.555
2025-02-27 08:11:09 ,20.55228760000014    ,86142.575
2025-02-27 08:12:11 ,22.680753070000122   ,86098.11
2025-02-27 08:13:14 ,25.234698080000044   ,86078.965
2025-02-27 08:14:17 ,26.024461750000057   ,86075.305
2025-02-27 08:15:20 ,21.554550570000202   ,86066.405
2025-02-27 08:16:23 ,8.220899750000115    ,86146.72
2025-02-27 08:17:26 ,6.921772600000196    ,86166.385
2025-02-27 08:18:28 ,26.40055046000009    ,86200.14
2025-02-27 08:19:31 ,18.220478150000233   ,86246.57
2025-02-27 08:20:34 ,-0.9641021000000478  ,86346.24
2025-02-27 08:21:37 ,14.571137210000217   ,86422.165
2025-02-27 08:22:39 ,12.504899220000226   ,86313.725
2025-02-27 08:23:42 ,27.635179060000056   ,86247.285
2025-02-27 08:24:45 ,40.53792805000016    ,86237.59
2025-02-27 08:25:47 ,25.16447257000017    ,86230.545
2025-02-27 08:26:50 ,25.580834740000086   ,86154.6
2025-02-27 08:27:53 ,20.937672340000148   ,86112.64
2025-02-27 08:28:56 ,1.2025304500001823   ,86222.915
2025-02-27 08:30:04 ,4.247009000000162    ,86294.75
2025-02-27 08:31:07 ,9.429883910000058    ,86245.195
2025-02-27 08:32:10 ,50.89482612000016    ,86197.625
2025-02-27 08:33:15 ,7.812874410000234    ,86274.995
2025-02-27 08:34:18 ,9.429161330000227    ,86258.325
2025-02-27 08:35:20 ,14.280710039999988   ,86272.465
2025-02-27 08:36:24 ,4.1681858300001124   ,86322.7
2025-02-27 08:37:27 ,3.44247118000024     ,86400.385
2025-02-27 08:38:31 ,-13.370278869999765  ,86487.03
2025-02-27 08:39:34 ,3.8924373800001604   ,86408.825
2025-02-27 08:40:38 ,-6.267796859999862   ,86394.01
2025-02-27 08:41:42 ,-5.8050049899997305  ,86387.995
2025-02-27 08:42:46 ,-5.275238899999891   ,86362.36
2025-02-27 08:43:49 ,5.052631350000183    ,86289.165
2025-02-27 08:44:52 ,-0.2885871499999837  ,86374.035
2025-02-27 08:45:55 ,-10.539508439999764  ,86430.055
2025-02-27 08:46:57 ,-2.911800369999895   ,86419.38
2025-02-27 08:48:00 ,9.39230429000007     ,86302.94
2025-02-27 08:49:04 ,-9.514900279999807   ,86415.16
2025-02-27 08:50:06 ,10.494757640000188   ,86356.18
2025-02-27 08:51:09 ,5.494358230000117    ,86391.795
2025-02-27 08:52:13 ,-0.49608796999987703 ,86380.725
2025-02-27 08:53:16 ,-14.948667049999756  ,86424.825
2025-02-27 08:54:18 ,-3.5928766699998675  ,86403.085
2025-02-27 08:55:21 ,-1.8961586799998997  ,86359.835
2025-02-27 08:56:24 ,7.36446333000012     ,86343.39
2025-02-27 08:57:26 ,-4.934673980000014   ,86308.055
2025-02-27 08:58:30 ,18.272479480000015   ,86257.365
2025-02-27 08:59:33 ,20.16434041000005    ,86229.645
2025-02-27 09:00:39 ,13.731327220000026   ,86229.895
2025-02-27 09:01:42 ,5.061607470000013    ,86185.165
2025-02-27 09:02:45 ,4.973833200000058    ,86281.665
2025-02-27 09:03:48 ,6.992876170000017    ,86213.465
2025-02-27 09:04:51 ,2.0957378600001277   ,86272.155
2025-02-27 09:05:54 ,6.48120847000007     ,86335.18
2025-02-27 09:06:57 ,1.3483745300001715   ,86316.075
2025-02-27 09:08:00 ,8.745936630000159    ,86345.565
2025-02-27 09:09:02 ,2.0089667300000826   ,86337.56
2025-02-27 09:10:05 ,12.07414319000003    ,86290.525
2025-02-27 09:11:08 ,17.56325437000004    ,86238.07
2025-02-27 09:12:11 ,17.120175470000078   ,86206.535
2025-02-27 09:13:14 ,22.76279880000007    ,86178.005
2025-02-27 09:14:17 ,21.493791840000114   ,86154.495
2025-02-27 09:15:21 ,13.978262300000154   ,86133.055
2025-02-27 09:16:24 ,1.808152840000048    ,86090.495
2025-02-27 09:17:26 ,4.755260580000083    ,86080.785
2025-02-27 09:18:29 ,16.93274767000017    ,86217.245
2025-02-27 09:19:34 ,-1.6986677100000236  ,86085.375
2025-02-27 09:20:37 ,2.309475790000022    ,86144.785
2025-02-27 09:21:40 ,-6.13154937999991    ,86162.05
2025-02-27 09:22:43 ,-27.985392049999774  ,86190.55
2025-02-27 09:23:47 ,-14.894715519999892  ,86095.395
2025-02-27 09:24:49 ,-29.04851397999994   ,86081.905
2025-02-27 09:25:52 ,-3.4762506399999324  ,86017.445
2025-02-27 09:26:55 ,-11.74087884999986   ,86004.925
2025-02-27 09:27:58 ,5.091199669999895    ,85901.85
2025-02-27 09:29:00 ,-4.584015579999942   ,85947.06
2025-02-27 09:30:04 ,-24.23306722999982   ,85866.725
2025-02-27 09:31:07 ,-9.132551510000013   ,86008.025
2025-02-27 09:32:10 ,-19.89175522000002   ,85964.43
2025-02-27 09:33:12 ,2.9182023299999003   ,85999.995
2025-02-27 09:34:15 ,1.65397473999991     ,86012.995
2025-02-27 09:35:18 ,-7.536566159999978   ,86001.29
2025-02-27 09:36:21 ,-23.022744169999868  ,86066.205
2025-02-27 09:37:24 ,1.4376826800001083   ,86009.925
2025-02-27 09:38:26 ,-9.777920229999921   ,85958.715
2025-02-27 09:39:29 ,-11.871136469999982  ,85940.695
2025-02-27 09:40:32 ,-5.8906818099998475  ,85920.09
2025-02-27 09:41:35 ,3.540840579999923    ,85837.635
2025-02-27 09:42:38 ,-7.939789070000046   ,85888.48
2025-02-27 09:43:41 ,-15.665484260000056  ,85918.085
2025-02-27 09:44:44 ,-7.595620760000031   ,85913.65
2025-02-27 09:45:47 ,-5.70876514999992    ,85992.275
2025-02-27 09:46:50 ,-5.319718799999947   ,85981.185
2025-02-27 09:47:54 ,-11.322198600000007  ,85990.15
2025-02-27 09:48:57 ,-12.960071080000006  ,85971.985
2025-02-27 09:49:59 ,-1.2438330700000222  ,85898.385
2025-02-27 09:51:02 ,-0.13350678000008998 ,85907.165
2025-02-27 09:52:05 ,-9.93355555000008    ,85918.895
2025-02-27 09:53:09 ,-6.787417190000042   ,85893.035
2025-02-27 09:54:12 ,10.283894789999891   ,85863.355
2025-02-27 09:55:15 ,-6.063423929999999   ,85854.335
2025-02-27 09:56:18 ,-2.205548219999997   ,85850.725
2025-02-27 09:57:22 ,20.77618937999992    ,85915.18
2025-02-27 09:58:26 ,-4.396482849999927   ,85999.365
2025-02-27 09:59:29 ,-3.0657761500000618  ,85990.725
2025-02-27 10:00:32 ,-17.846026949999896  ,85990.09
2025-02-27 10:01:35 ,-2.6904121599999655  ,86024.475
2025-02-27 10:02:39 ,-10.14896663999997   ,86119.795
2025-02-27 10:03:41 ,-13.702867839999954  ,86109.68
2025-02-27 10:04:44 ,-5.555237900000009   ,86115.285
2025-02-27 10:05:48 ,-4.1943574799997805  ,86189.625
2025-02-27 10:06:52 ,-28.19836178999998   ,86249.105
2025-02-27 10:07:55 ,16.67049707999996    ,86162.205
2025-02-27 10:08:57 ,6.686675030000089    ,86158.205
2025-02-27 10:10:01 ,-5.266165609999945   ,86189.065
2025-02-27 10:11:05 ,28.34110022000003    ,86146.625
2025-02-27 10:12:08 ,3.1916255600000625   ,85961.055
2025-02-27 10:13:11 ,-1.4728545099997348  ,86070.405
2025-02-27 10:14:14 ,28.86791569000019    ,86002.435
2025-02-27 10:15:16 ,4.530944739999967    ,85981.125
2025-02-27 10:16:19 ,10.11294868999991    ,85927.045
2025-02-27 10:17:22 ,-2.3341015400000344  ,85907.75
2025-02-27 10:18:25 ,28.95386492999998    ,85857.655
2025-02-27 10:19:27 ,29.543511999999893   ,85903.07
2025-02-27 10:20:30 ,5.6344517100000076   ,85934.425
2025-02-27 10:21:33 ,10.670486039999986   ,85876.445
2025-02-27 10:22:37 ,13.784556229999907   ,85859.085
2025-02-27 10:23:39 ,9.863197130000003    ,85906.23
2025-02-27 10:24:42 ,7.5036241499999505   ,85901.91
2025-02-27 10:25:45 ,-7.82369113999998    ,85935.96
2025-02-27 10:26:48 ,14.622342969999977   ,85891.05
2025-02-27 10:27:51 ,-1.9143251599999473  ,86016.755
2025-02-27 10:28:54 ,7.80141215000009     ,85993.995
2025-02-27 10:29:57 ,-1.9030223499998442  ,86081.185
2025-02-27 10:31:00 ,-7.435588249999995   ,86122.935
2025-02-27 10:32:02 ,-8.373430819999868   ,86208.565
2025-02-27 10:33:05 ,-23.454616729999984  ,86229.53
2025-02-27 10:34:08 ,-7.70016650999986    ,86221.795
2025-02-27 10:35:10 ,-1.7334270099999287  ,86165.31
2025-02-27 10:36:13 ,4.018015509999941    ,86119.845
2025-02-27 10:37:16 ,-0.8726102400000002  ,86198.365
2025-02-27 10:38:19 ,-14.807835529999949  ,86226.905
2025-02-27 10:39:21 ,-7.893433999999985   ,86198.425
2025-02-27 10:40:24 ,10.52173557000009    ,86159.81
2025-02-27 10:41:27 ,-9.426950999999946   ,86209.495
2025-02-27 10:42:30 ,0.9085533300000463   ,86232.175
2025-02-27 10:43:33 ,6.062038080000008    ,86234.885
2025-02-27 10:44:36 ,-2.411296440000001   ,86232.225
2025-02-27 10:45:38 ,-1.393172600000014   ,86156.445
2025-02-27 10:46:41 ,-7.982266699999826   ,86163.745
2025-02-27 10:47:44 ,-6.454462909999961   ,86130.52
2025-02-27 10:48:47 ,-1.00852510999988    ,86172.305
2025-02-27 10:49:51 ,-1.8211995900000204  ,86218.265
2025-02-27 10:50:54 ,-1.2968106599999203  ,86145.23
2025-02-27 10:51:57 ,9.197657970000108    ,86141.23
2025-02-27 10:53:00 ,-2.307203690000051   ,86154.54
2025-02-27 10:54:02 ,-5.231468569999947   ,86131.64
2025-02-27 10:55:05 ,-10.028407099999924  ,86107.13
2025-02-27 10:56:07 ,1.965936400000146    ,86052.425
2025-02-27 10:57:10 ,7.637364170000154    ,86016.425
2025-02-27 10:58:13 ,0.24917712000001302  ,86026.46
2025-02-27 10:59:17 ,2.5474985300000696   ,86046.575
2025-02-27 11:00:19 ,-1.9263567899998577  ,86093.765
2025-02-27 11:01:22 ,-0.8296002099998532  ,86064.005
2025-02-27 11:02:25 ,10.835659080000113   ,86023.935
2025-02-27 11:03:27 ,4.504947320000099    ,85997.885
2025-02-27 11:04:32 ,4.395061790000113    ,86078.635
2025-02-27 11:05:34 ,-14.990973759999974  ,86197.28
2025-02-27 11:06:37 ,-0.04967031999981941 ,86259.005
2025-02-27 11:07:40 ,-14.222142679999934  ,86368.875
2025-02-27 11:08:43 ,-6.914859009999901   ,86395.725
2025-02-27 11:09:46 ,-14.028056040000024  ,86391.515
2025-02-27 11:10:50 ,-22.405191239999894  ,86363.155
2025-02-27 11:11:53 ,-16.411634590000205  ,86323.44
2025-02-27 11:12:56 ,6.785795730000018    ,86305.985
2025-02-27 11:13:59 ,10.295086930000053   ,86261.875
2025-02-27 11:15:02 ,-3.4346005700000433  ,86270.755
2025-02-27 11:16:04 ,-12.815975099999832  ,86298.11
2025-02-27 11:17:09 ,-4.15598984999977    ,86280.615
2025-02-27 11:18:12 ,-8.812030999999905   ,86345.39
2025-02-27 11:19:15 ,2.819829989999988    ,86339.515
2025-02-27 11:20:17 ,8.269626810000076    ,86337.305
2025-02-27 11:21:21 ,12.262631690000006   ,86223.88
2025-02-27 11:22:23 ,9.398327660000234    ,86290.355
2025-02-27 11:23:27 ,23.610453060000054   ,86220.195
2025-02-27 11:24:30 ,11.981113630000095   ,86245.665
2025-02-27 11:25:32 ,-0.31725295999981995 ,86263.835
2025-02-27 11:26:35 ,5.456295110000099    ,86285.21
2025-02-27 11:27:38 ,-6.458955069999831   ,86323.265
2025-02-27 11:28:40 ,3.481825130000203    ,86298.585
2025-02-27 11:29:44 ,12.437072240000134   ,86290.765
2025-02-27 11:30:47 ,10.42699757000014    ,86233.545
2025-02-27 11:31:50 ,7.067414519999971    ,86209.965
2025-02-27 11:32:52 ,9.989491230000056    ,86244.215
2025-02-27 11:33:55 ,14.171007570000057   ,86274.765
2025-02-27 11:34:57 ,10.574434040000057   ,86320.615
2025-02-27 11:36:01 ,-1.6635160199998609  ,86325.505
2025-02-27 11:37:04 ,-5.88888822999985    ,86401.045
2025-02-27 11:38:06 ,-0.374862319999977   ,86385.23
2025-02-27 11:39:09 ,7.520841520000175    ,86370.015
2025-02-27 11:40:11 ,9.491732170000063    ,86368.77
2025-02-27 11:41:15 ,5.569817000000228    ,86395.38
2025-02-27 11:42:19 ,5.981061680000153    ,86392.625
2025-02-27 11:43:22 ,-3.588430819999985   ,86370.615
2025-02-27 11:44:24 ,3.3110412899999915   ,86376.875
2025-02-27 11:45:27 ,5.128872889999997    ,86377.09
2025-02-27 11:46:30 ,5.4190877400000375   ,86343.815
2025-02-27 11:47:33 ,5.741934409999999    ,86295.21
2025-02-27 11:48:36 ,2.4150197300000116   ,86367.455
2025-02-27 11:49:39 ,4.07340327           ,86370.005
2025-02-27 11:50:42 ,4.169399030000136    ,86394.0
2025-02-27 11:51:45 ,-3.1423671099998103  ,86433.33
