Timestamp           ,Orderbook Delta      ,Price
2025-02-27 11:52:48 ,-36.24668049999977   ,86641.54
2025-02-27 11:53:51 ,-17.096716059999807  ,86636.005
2025-02-27 11:54:55 ,-19.39319737999986   ,86692.01
2025-02-27 11:55:58 ,-36.169404119999925  ,86768.045
2025-02-27 11:57:02 ,-49.35402980999993   ,86862.135
2025-02-27 11:58:05 ,-12.601186149999904  ,86758.03
2025-02-27 11:59:08 ,-29.424587039999977  ,86927.675
2025-02-27 12:00:11 ,-13.884132729999891  ,86931.325
2025-02-27 12:01:13 ,-21.90228662999982   ,86885.48
2025-02-27 12:02:18 ,-12.29190278999991   ,86810.92
2025-02-27 12:03:21 ,-2.5672757899998544  ,86804.845
2025-02-27 12:04:24 ,-15.099588519999969  ,86732.05
2025-02-27 12:05:27 ,-12.094917539999784  ,86737.005
2025-02-27 12:06:30 ,-3.096963989999864   ,86779.57
2025-02-27 12:07:33 ,-8.174275060000042   ,86794.125
2025-02-27 12:08:36 ,-16.59751707999999   ,86689.49
2025-02-27 12:09:38 ,-13.0195768399999    ,86670.065
2025-02-27 12:10:42 ,-7.715984129999612   ,86652.755
2025-02-27 12:11:44 ,7.998052680000285    ,86668.605
2025-02-27 12:12:47 ,11.495335020000141   ,86637.035
2025-02-27 12:13:50 ,-17.137073299999884  ,86649.205
2025-02-27 12:14:52 ,-5.8523910599998885  ,86703.885
2025-02-27 12:15:55 ,-15.437459949999749  ,86661.005
2025-02-27 12:16:58 ,-1.70974481999977    ,86594.025
2025-02-27 12:18:01 ,2.676009960000215    ,86647.735
2025-02-27 12:19:04 ,-2.8917960399998606  ,86704.9
2025-02-27 12:20:07 ,-24.831579119999816  ,86810.815
2025-02-27 12:21:10 ,-25.66399171999987   ,86836.325
2025-02-27 12:22:13 ,-17.793217089999928  ,86794.395
2025-02-27 12:23:17 ,2.2533056600000805   ,86727.595
2025-02-27 12:24:21 ,-3.204711689999783   ,86716.305
2025-02-27 12:25:23 ,4.776345070000076    ,86737.555
2025-02-27 12:26:26 ,-0.9905009499997846  ,86731.28
2025-02-27 12:27:30 ,-18.92452969999988   ,86817.885
2025-02-27 12:28:34 ,-20.43784749999989   ,86668.535
2025-02-27 12:29:37 ,27.210540120000104   ,86589.765
2025-02-27 12:30:39 ,32.45295165000013    ,86559.01
2025-02-27 12:31:43 ,0.8240006300002563   ,86582.745
2025-02-27 12:32:46 ,33.50252972000021    ,86462.555
2025-02-27 12:33:48 ,15.431413240000097   ,86506.535
2025-02-27 12:34:51 ,18.50079409000014    ,86459.025
2025-02-27 12:35:55 ,17.38657687000004    ,86466.01
2025-02-27 12:36:58 ,24.793932550000065   ,86461.9
2025-02-27 12:38:03 ,16.64021964000014    ,86436.765
2025-02-27 12:39:06 ,21.055110330000062   ,86436.365
2025-02-27 12:40:09 ,-0.06772301999995989 ,86400.195
2025-02-27 12:41:13 ,4.6657829800001025   ,86425.945
2025-02-27 12:42:16 ,6.798519950000085    ,86428.795
2025-02-27 12:43:19 ,8.888140260000114    ,86449.98
2025-02-27 12:44:23 ,22.30672548000001    ,86436.765
2025-02-27 12:45:27 ,11.992823000000271   ,86456.59
2025-02-27 12:46:30 ,12.969369210000224   ,86512.525
2025-02-27 12:47:33 ,9.943588430000148    ,86550.475
2025-02-27 12:48:39 ,18.579461560000112   ,86506.275
2025-02-27 12:49:42 ,22.052403080000047   ,86424.785
2025-02-27 12:50:45 ,13.23049513000015    ,86351.995
2025-02-27 12:51:48 ,12.293209360000105   ,86410.105
2025-02-27 12:52:53 ,6.04054048000026     ,86472.325
2025-02-27 12:53:59 ,-2.1480805499996904  ,86482.005
2025-02-27 12:55:12 ,2.0373202500003913   ,86486.835
2025-02-27 12:56:15 ,-24.12413910999986   ,86494.66
2025-02-27 12:57:18 ,-26.91817506999986   ,86581.605
2025-02-27 12:58:21 ,-38.79059452999972   ,86664.33
2025-02-27 12:59:24 ,-22.625653179999887  ,86605.22
2025-02-27 13:00:33 ,-15.95161445999969   ,86615.505
2025-02-27 13:01:35 ,-24.01194532999976   ,86578.1
2025-02-27 13:02:38 ,-6.566790239999932   ,86685.58
2025-02-27 13:03:42 ,-7.872388979999698   ,86635.915
2025-02-27 13:04:46 ,3.197623300000174    ,86596.265
2025-02-27 13:05:49 ,3.8214635700002475   ,86577.15
2025-02-27 13:06:52 ,-1.2101344699997867  ,86545.4
2025-02-27 13:07:56 ,1.7099517100001407   ,86419.075
2025-02-27 13:08:58 ,9.071013070000106    ,86329.555
2025-02-27 13:10:01 ,16.824872750000054   ,86360.235
2025-02-27 13:11:04 ,0.016580650000122432 ,86346.56
2025-02-27 13:12:07 ,3.730992600000178    ,86317.365
2025-02-27 13:13:10 ,12.269546720000221   ,86258.015
2025-02-27 13:14:13 ,-11.875222379999826  ,86268.335
2025-02-27 13:15:16 ,4.0701336900001195   ,86293.05
2025-02-27 13:16:20 ,14.700963699999988   ,86212.935
2025-02-27 13:17:23 ,9.431576510000014    ,86224.495
2025-02-27 13:18:25 ,10.055012010000212   ,86210.845
2025-02-27 13:19:28 ,-2.156673809999745   ,86194.39
2025-02-27 13:20:31 ,-7.380223229999785   ,86229.77
2025-02-27 13:21:34 ,-3.8270018999997717  ,86254.095
2025-02-27 13:22:37 ,-5.693581339999838   ,86209.595
2025-02-27 13:23:40 ,-3.060971389999821   ,86249.6
2025-02-27 13:24:43 ,-8.4844566499998     ,86292.75
2025-02-27 13:25:46 ,-5.335125279999886   ,86339.315
2025-02-27 13:26:48 ,-10.398710439999832  ,86287.625
2025-02-27 13:27:52 ,-7.120021719999869   ,86355.485
2025-02-27 13:28:57 ,-8.773678779999841   ,86392.505
2025-02-27 13:30:00 ,-4.929744049999783   ,86405.615
2025-02-27 13:31:03 ,-15.21577145999973   ,86408.115
2025-02-27 13:32:06 ,-10.541572359999833  ,86338.16
2025-02-27 13:33:08 ,-2.2483183099999167  ,86405.12
2025-02-27 13:34:13 ,-9.016374569999854   ,86414.035
2025-02-27 13:35:16 ,21.12626127999995    ,86421.575
2025-02-27 13:36:19 ,12.43401218000011    ,86460.445
2025-02-27 13:37:23 ,-10.713886329999724  ,86449.735
2025-02-27 13:38:25 ,-3.6864916199998277  ,86411.345
2025-02-27 13:39:28 ,-5.669589719999834   ,86395.915
2025-02-27 13:40:31 ,3.380885510000155    ,86438.21
2025-02-27 13:41:34 ,-4.632650809999802   ,86483.475
2025-02-27 13:42:37 ,4.623371750000217    ,86492.065
2025-02-27 13:43:39 ,-3.9883222699997987  ,86573.765
2025-02-27 13:44:42 ,-15.931777809999602  ,86619.325
2025-02-27 13:45:46 ,-1.533405169999753   ,86550.935
2025-02-27 13:46:50 ,-0.7833626099998696  ,86566.805
2025-02-27 13:47:54 ,-10.626865799999791  ,86474.27
2025-02-27 13:48:56 ,-9.080843549999827   ,86471.285
2025-02-27 13:50:00 ,4.770189030000054    ,86504.695
2025-02-27 13:51:02 ,1.0818081200000904   ,86485.805
2025-02-27 13:52:05 ,-0.5496845499998528  ,86460.565
2025-02-27 13:53:09 ,8.935390900000073    ,86392.195
2025-02-27 13:54:13 ,13.76287559000005    ,86357.885
2025-02-27 13:55:15 ,17.661743500000128   ,86316.86
2025-02-27 13:56:18 ,22.69731096999999    ,86294.5
2025-02-27 13:57:21 ,34.60754068000011    ,86212.925
2025-02-27 13:58:24 ,17.973895030000136   ,86231.545
2025-02-27 13:59:26 ,18.611441630000087   ,86230.505
2025-02-27 14:00:29 ,16.512542900000213   ,86249.705
2025-02-27 14:01:32 ,10.240174880000268   ,86295.395
2025-02-27 14:02:35 ,11.812776270000228   ,86269.91
2025-02-27 14:03:38 ,13.941896380000202   ,86313.585
2025-02-27 14:04:41 ,18.474929230000072   ,86267.295
2025-02-27 14:05:44 ,23.183057000000133   ,86256.955
2025-02-27 14:06:47 ,45.28587157000021    ,86201.48
2025-02-27 14:07:50 ,29.644250420000134   ,86192.325
2025-02-27 14:08:53 ,23.737458710000112   ,86220.085
2025-02-27 14:09:55 ,19.401774890000112   ,86278.305
2025-02-27 14:10:58 ,10.343618230000118   ,86300.445
2025-02-27 14:12:01 ,7.798314280000042    ,86325.795
2025-02-27 14:13:05 ,25.219843150000116   ,86327.925
2025-02-27 14:14:08 ,8.668737820000047    ,86333.335
2025-02-27 14:15:11 ,22.029806810000053   ,86365.69
2025-02-27 14:16:14 ,6.18262368000012     ,86394.665
2025-02-27 14:17:17 ,20.112250760000137   ,86436.635
2025-02-27 14:18:19 ,15.932251389999976   ,86407.81
2025-02-27 14:19:22 ,14.256950130000178   ,86427.215
2025-02-27 14:20:26 ,33.3615814100001     ,86274.745
2025-02-27 14:21:29 ,13.575114350000291   ,86375.175
2025-02-27 14:22:33 ,29.926396240000344   ,86323.9
2025-02-27 14:23:37 ,39.13492405000032    ,86203.29
2025-02-27 14:24:39 ,41.37991667000027    ,86187.815
2025-02-27 14:25:43 ,16.2405648900002     ,86263.875
2025-02-27 14:26:46 ,19.061126670000306   ,86263.835
2025-02-27 14:27:52 ,19.255401570000174   ,86310.095
2025-02-27 14:29:01 ,-0.25524683999984177 ,86404.415
2025-02-27 14:30:04 ,4.790967679999959    ,86372.475
2025-02-27 14:31:07 ,4.720841040000124    ,86438.235
2025-02-27 14:32:10 ,-7.807838299999787   ,86332.92
2025-02-27 14:33:13 ,54.971920520000154   ,86151.51
2025-02-27 14:34:16 ,58.14679029000007    ,86043.54
2025-02-27 14:35:18 ,44.83192235000007    ,86072.59
2025-02-27 14:36:23 ,19.114356290000046   ,86008.535
2025-02-27 14:37:25 ,11.63800101999999    ,86144.27
2025-02-27 14:38:29 ,-8.004807179999858   ,86446.275
2025-02-27 14:39:32 ,-3.6134880599999804  ,86509.81
2025-02-27 14:40:35 ,28.99418582          ,86537.075
2025-02-27 14:41:38 ,18.079851560000037   ,86462.51
2025-02-27 14:42:42 ,42.06511146000015    ,86393.58
2025-02-27 14:43:45 ,17.57303561000012    ,86519.375
2025-02-27 14:44:47 ,8.116717000000136    ,86513.835
2025-02-27 14:45:51 ,15.211738630000227   ,86591.805
2025-02-27 14:46:54 ,66.1048607900001     ,86363.825
2025-02-27 14:47:57 ,73.32995950000004    ,86237.77
2025-02-27 14:49:01 ,62.63846101000007    ,86119.305
2025-02-27 14:50:03 ,55.64343708000014    ,86062.525
2025-02-27 14:51:07 ,53.96498223999984    ,85765.37
2025-02-27 14:52:10 ,27.80377156000003    ,85901.32
2025-02-27 14:53:13 ,25.108637459999997   ,86003.63
2025-02-27 14:54:16 ,23.988431899999853   ,85962.385
2025-02-27 14:55:19 ,11.166576470000138   ,85987.62
2025-02-27 14:56:22 ,22.250932790000093   ,86083.695
2025-02-27 14:57:25 ,21.663679760000065   ,85999.975
2025-02-27 14:58:28 ,25.499129979999992   ,85970.37
2025-02-27 14:59:32 ,22.36995077000003    ,86042.485
2025-02-27 15:00:35 ,5.93602374000011     ,86110.39
2025-02-27 15:01:38 ,9.813952030000053    ,86156.625
2025-02-27 15:02:42 ,24.572170990000274   ,86268.365
2025-02-27 15:03:44 ,24.44528706000004    ,86145.08
2025-02-27 15:04:48 ,21.500496420000133   ,86169.145
2025-02-27 15:05:51 ,25.505880539999993   ,86035.075
2025-02-27 15:06:54 ,54.76374722999995    ,85949.215
2025-02-27 15:07:56 ,35.488402089999965   ,86073.875
2025-02-27 15:08:59 ,7.11713088999997     ,86207.86
2025-02-27 15:10:02 ,7.545193080000018    ,86112.465
2025-02-27 15:11:05 ,36.53146904999997    ,86024.6
2025-02-27 15:12:08 ,31.425079379999943   ,86094.86
2025-02-27 15:13:11 ,35.064777790000036   ,86149.63
2025-02-27 15:14:14 ,38.82263787000002    ,85971.27
2025-02-27 15:15:17 ,46.60768518000003    ,86009.06
2025-02-27 15:16:21 ,37.1776858299998     ,85969.56
2025-02-27 15:17:24 ,87.68358358999997    ,85796.125
2025-02-27 15:18:27 ,95.38608617999985    ,85520.005
2025-02-27 15:19:30 ,66.98158332999998    ,85566.47
2025-02-27 15:20:32 ,59.57023619          ,85589.675
2025-02-27 15:21:35 ,39.44807766000022    ,85562.65
2025-02-27 15:22:38 ,37.9862909900001     ,85590.58
2025-02-27 15:23:42 ,30.116828879999815   ,85720.885
2025-02-27 15:24:45 ,38.94186987000019    ,85796.325
2025-02-27 15:25:49 ,48.72053436000013    ,85837.4
2025-02-27 15:26:52 ,37.3970237100002     ,85843.41
2025-02-27 15:27:54 ,48.78661067999995    ,85911.64
2025-02-27 15:28:57 ,4.024735259999964    ,86112.37
2025-02-27 15:30:00 ,32.31827837999997    ,86277.33
2025-02-27 15:31:03 ,4.556339560000055    ,86286.275
2025-02-27 15:32:07 ,29.5767241100001     ,86076.235
2025-02-27 15:33:10 ,32.46712318000017    ,86164.87
2025-02-27 15:34:12 ,40.101012070000166   ,86166.26
2025-02-27 15:35:15 ,10.834311340000227   ,86115.73
2025-02-27 15:36:18 ,1.169881510000124    ,86218.48
2025-02-27 15:37:20 ,25.660527360000245   ,86194.085
2025-02-27 15:38:23 ,49.66938241999996    ,85870.27
2025-02-27 15:39:26 ,28.271694649999986   ,85874.535
2025-02-27 15:40:29 ,55.55329113999986    ,85769.57
2025-02-27 15:41:31 ,56.25107956999983    ,85748.375
2025-02-27 15:42:34 ,91.75881286999999    ,85454.425
2025-02-27 15:43:37 ,49.32464477000005    ,85393.43
2025-02-27 15:44:40 ,33.34456275000015    ,85419.655
2025-02-27 15:45:43 ,27.93340052000019    ,85545.37
2025-02-27 15:46:46 ,9.486411820000228    ,85690.21
2025-02-27 15:47:49 ,35.443960930000245   ,85554.59
2025-02-27 15:48:52 ,55.63644422000006    ,85289.71
2025-02-27 15:49:55 ,72.57438017          ,85309.355
2025-02-27 15:50:57 ,42.27839762000008    ,85265.925
2025-02-27 15:52:00 ,29.29112998000008    ,85428.64
2025-02-27 15:53:02 ,6.770221109999937    ,85484.325
2025-02-27 15:54:06 ,29.482215910000093   ,85305.985
2025-02-27 15:55:09 ,53.94426265          ,85098.695
2025-02-27 15:56:12 ,58.06698430999995    ,85125.175
2025-02-27 15:57:15 ,38.454799019999925   ,84974.195
2025-02-27 15:58:18 ,26.095229189999927   ,84951.01
2025-02-27 15:59:22 ,38.658833739999835   ,85043.255
2025-02-27 16:00:25 ,15.87043173000012    ,85015.375
2025-02-27 16:01:28 ,103.9581597699998    ,84722.995
2025-02-27 16:02:31 ,55.979343869999994   ,84785.985
2025-02-27 16:03:34 ,31.924111419999875   ,84693.51
2025-02-27 16:04:36 ,-0.4794892500002561  ,84653.185
2025-02-27 16:05:40 ,-30.586781000000045  ,85104.06
2025-02-27 16:06:43 ,-18.076281149999957  ,85176.97
2025-02-27 16:07:45 ,19.556650289999922   ,85022.895
2025-02-27 16:08:49 ,14.507422049999946   ,84960.47
2025-02-27 16:09:52 ,37.906141249999976   ,84995.92
2025-02-27 16:10:55 ,-22.87722650000005   ,85118.11
2025-02-27 16:11:57 ,-7.8608642499999775  ,85344.89
2025-02-27 16:13:00 ,-23.760678599999935  ,85315.28
2025-02-27 16:14:03 ,6.997352040000052    ,85391.865
2025-02-27 16:15:06 ,15.08054677999992    ,85208.77
2025-02-27 16:16:09 ,-32.606365170000046  ,85372.615
2025-02-27 16:17:12 ,1.367372060000008    ,85453.12
2025-02-27 16:18:16 ,3.3622914699999598   ,85273.77
2025-02-27 16:19:19 ,-39.57578149999999   ,85437.98
2025-02-27 16:20:23 ,-5.4027671199999645  ,85419.52
2025-02-27 16:21:25 ,12.446318510000054   ,85248.805
2025-02-27 16:22:29 ,-19.369738959999978  ,85481.885
2025-02-27 16:23:32 ,-11.734623509999977  ,85624.725
2025-02-27 16:24:36 ,-22.840074699999903  ,85673.715
2025-02-27 16:25:40 ,0.2826507300000429   ,85461.155
2025-02-27 16:26:42 ,27.128781340000003   ,85468.04
2025-02-27 16:27:45 ,20.778620749999945   ,85478.285
2025-02-27 16:28:48 ,-27.60672337999989   ,85608.48
2025-02-27 16:29:51 ,-5.505049429999957   ,85649.995
2025-02-27 16:30:54 ,20.35497778999995    ,85511.025
2025-02-27 16:31:57 ,4.434837780000095    ,85438.685
2025-02-27 16:32:59 ,27.838593980000013   ,85396.72
2025-02-27 16:34:03 ,14.596260369999754   ,85440.49
2025-02-27 16:35:06 ,-23.38758500000003   ,85496.63
2025-02-27 16:36:08 ,-19.007583209999865  ,85394.485
2025-02-27 16:37:11 ,12.786508700000098   ,85441.06
2025-02-27 16:38:14 ,12.90157676999992    ,85515.075
2025-02-27 16:39:17 ,-26.61806078999986   ,85867.88
2025-02-27 16:40:20 ,-18.563619509999924  ,85872.365
2025-02-27 16:41:24 ,-2.526320129999874   ,85709.12
2025-02-27 16:42:27 ,-0.20144023999995397 ,85770.45
2025-02-27 16:43:30 ,8.39565954000004     ,85699.285
2025-02-27 16:44:33 ,11.026810920000116   ,85750.845
2025-02-27 16:45:35 ,-18.089372909999838  ,85592.54
2025-02-27 16:46:40 ,-33.8685578299998    ,85606.4
2025-02-27 16:47:43 ,-23.47903995999991   ,85809.275
2025-02-27 16:48:45 ,-24.650285359999913  ,85762.32
2025-02-27 16:49:48 ,-16.81505580000001   ,85720.245
2025-02-27 16:50:51 ,-15.388927869999804  ,85710.235
2025-02-27 16:51:55 ,-20.760094959999805  ,85702.765
2025-02-27 16:52:58 ,14.11593661000029    ,85613.6
2025-02-27 16:54:01 ,-16.751351389999684  ,85595.055
2025-02-27 16:55:04 ,-32.47510357999981   ,85511.38
2025-02-27 16:56:07 ,-14.109787519999799  ,85526.595
2025-02-27 16:57:10 ,-22.4098165099997    ,85569.985
2025-02-27 16:58:14 ,-16.46041494999986   ,85633.61
2025-02-27 16:59:17 ,-13.375462399999833  ,85503.085
2025-02-27 17:00:25 ,-14.491196010000039  ,85458.225
2025-02-27 17:01:27 ,-36.51262395999976   ,85565.43
2025-02-27 17:02:30 ,-31.402980599999864  ,85510.12
2025-02-27 17:03:33 ,-28.81210451999972   ,85555.85
2025-02-27 17:04:36 ,-19.572569439999796  ,85466.815
2025-02-27 17:05:42 ,-40.60213120999964   ,85597.775
2025-02-27 17:06:46 ,15.185325099999986   ,85541.805
2025-02-27 17:07:50 ,-7.971635999999876   ,85465.75
2025-02-27 17:08:53 ,-31.174371079999943  ,85423.695
2025-02-27 17:09:56 ,-16.645516499999843  ,85462.705
2025-02-27 17:10:59 ,-40.50734541999972   ,85430.99
2025-02-27 17:12:01 ,-42.663959229999776  ,85457.66
2025-02-27 17:13:04 ,-33.21483542999968   ,85461.37
2025-02-27 17:14:06 ,-40.19814652999975   ,85485.555
2025-02-27 17:15:09 ,-7.6228423499999     ,85485.355
2025-02-27 17:16:12 ,-40.26135715999982   ,85485.27
2025-02-27 17:17:15 ,-17.422279409999817  ,85543.89
2025-02-27 17:18:17 ,-26.238078879999975  ,85399.05
2025-02-27 17:19:20 ,-20.60977134000001   ,85408.605
2025-02-27 17:20:23 ,-5.114374219999945   ,85317.67
2025-02-27 17:21:26 ,-17.381910519999877  ,85308.565
2025-02-27 17:22:30 ,28.16021510000003    ,85214.005
2025-02-27 17:23:33 ,3.3474936199999945   ,85137.42
2025-02-27 17:24:36 ,7.663356119999946    ,85192.53
2025-02-27 17:25:42 ,-12.758028870000174  ,85091.17
2025-02-27 17:26:45 ,1.9081185399999185   ,84911.975
2025-02-27 17:27:48 ,82.56646108999963    ,84844.645
2025-02-27 17:28:51 ,28.12299161999954    ,84757.375
2025-02-27 17:29:54 ,41.54173519999986    ,84805.515
2025-02-27 17:30:58 ,11.298042790000025   ,84899.52
2025-02-27 17:32:02 ,8.601980499999968    ,84890.095
2025-02-27 17:33:06 ,50.70761763999978    ,84721.975
2025-02-27 17:34:09 ,39.41057522999978    ,84791.605
2025-02-27 17:35:13 ,29.604879219999816   ,84795.4
2025-02-27 17:36:17 ,46.26658516999967    ,84700.755
2025-02-27 17:37:20 ,36.76879590999965    ,84572.89
2025-02-27 17:38:25 ,24.25428247999966    ,84688.385
2025-02-27 17:39:29 ,23.04332909999988    ,84649.47
2025-02-27 17:40:32 ,20.128067529999953   ,84811.55
2025-02-27 17:41:34 ,16.08183512000005    ,84826.18
2025-02-27 17:42:37 ,-0.7582525599999599  ,84818.495
2025-02-27 17:43:40 ,-24.284532670000004  ,84915.835
2025-02-27 17:44:43 ,-7.268106870000139   ,84890.515
2025-02-27 17:45:46 ,-9.335545529999962   ,84895.105
2025-02-27 17:46:49 ,-23.50827362000001   ,84885.67
2025-02-27 17:47:53 ,2.870257239999887    ,84941.995
2025-02-27 17:48:55 ,2.3383260200000677   ,84904.875
2025-02-27 17:49:59 ,13.73757471999997    ,84848.98
2025-02-27 17:51:03 ,15.616388549999812   ,84731.35
2025-02-27 17:52:07 ,62.22978381000007    ,84491.58
2025-02-27 17:53:10 ,29.452048970000135   ,84409.83
2025-02-27 17:54:13 ,8.291364439999995    ,84420.975
2025-02-27 17:55:16 ,19.172415909999614   ,84446.795
2025-02-27 17:56:18 ,4.471924059999992    ,84531.855
2025-02-27 17:57:21 ,10.118860150000188   ,84461.01
2025-02-27 17:58:25 ,10.180615600000152   ,84371.95
2025-02-27 17:59:28 ,-2.3824293799998486  ,84336.875
2025-02-27 18:00:30 ,9.576099630000272    ,84306.155
2025-02-27 18:01:33 ,11.248141800000212   ,84396.71
2025-02-27 18:02:37 ,31.588564659999832   ,84379.705
2025-02-27 18:03:40 ,1.97512076000001     ,84536.38
2025-02-27 18:04:42 ,16.444262329999873   ,84483.43
2025-02-27 18:05:45 ,13.445760520000192   ,84439.745
2025-02-27 18:06:47 ,17.58828716000008    ,84459.18
2025-02-27 18:07:51 ,9.068209119999779    ,84542.26
2025-02-27 18:08:54 ,-9.985091620000105   ,84581.475
2025-02-27 18:09:57 ,16.489307959999934   ,84409.925
2025-02-27 18:11:01 ,15.718154450000156   ,84390.47
2025-02-27 18:12:04 ,23.225092289999793   ,84475.165
2025-02-27 18:13:08 ,5.075336340000064    ,84641.945
2025-02-27 18:14:10 ,-11.28765606000033   ,84562.595
2025-02-27 18:15:13 ,-2.2334156300002803  ,84549.265
2025-02-27 18:16:16 ,4.45213110999984     ,84494.5
2025-02-27 18:17:18 ,-1.2909226000000444  ,84388.2
2025-02-27 18:18:21 ,9.206413879999786    ,84589.415
2025-02-27 18:19:24 ,6.747353349999969    ,84617.275
2025-02-27 18:20:27 ,26.858682750000156   ,84445.265
2025-02-27 18:21:30 ,10.703831259999788   ,84436.375
    
